Seat,Group,Day,Priority
A2,1,M,1
A3,1,W,2
A4,1,F,3
A6,2,M,4
A7,2,W,5
A8,2,F,6
A10,3,M,7
A11,3,W,8
A12,3,F,9
A14,4,M,10
A15,4,W,11
A16,4,F,12
B2,5,M,13
B3,5,W,14
B4,5,F,15
B6,6,M,16
B7,6,W,17
B8,6,F,18
B10,7,M,19
B11,7,W,20
B12,7,F,21
B14,8,M,22
B15,8,W,23
B16,8,F,24
D2,9,M,25
D3,9,W,26
D4,9,F,27
D6,10,M,28
D7,10,W,29
D8,10,F,30
D10,11,M,31
D11,11,W,32
D12,11,F,33
D14,12,M,34
D15,12,W,35
D16,12,F,36
D18,13,M,37
D19,13,W,38
D20,13,F,39
E2,14,M,52
E3,14,W,53
E4,14,F,54
E6,15,M,40
E7,15,W,41
E8,15,F,42
E10,16,M,43
E11,16,W,44
E12,16,F,45
E14,17,M,46
E15,17,W,47
E16,17,F,48
E18,18,M,49
E19,18,W,50
E20,18,F,51
